0;Z_default;W_default;f_default;Z_cwm;W_cwm;f_cwm
;-2.826029658179939;0.013180743217861486;0.007883915476919611;-2.8782935319154896;0.012794499582899094;0.009834207974643652
;-2.8155273728701373;0.00878716214524099;0.00817867763069358;-2.8625789422950585;0.02558899916579819;0.010073560707716134
;-2.804750025722862;0.004393581072620495;0.008294034235584594;-2.8337906011952927;0.012794499582899094;0.01037515117323219
;-2.7923311764614875;0.02636148643572297;0.008365060958243587;-2.8222375808761644;0.012794499582899094;0.010927649800522155
;-2.7669254975786366;0.01757432429048198;0.008556032231948342;-2.8032738151211496;0.012794499582899094;0.011075464914176467
;-2.752336902493435;0.01757432429048198;0.009114141781332182;-2.77772340199908;0.012794499582899094;0.011318096807219201
;-2.734566230306284;0.021967905363102478;0.009370526482302044;-2.7643398254127707;0.029853832360097886;0.011645001557252416
;-2.7204008274669786;0.013180743217861486;0.009721872482663495;-2.7472118361012563;0.02132416597149849;0.011930395165671142
;-2.696598542626616;0.004393581072620495;0.009970819865866759;-2.7210551991830534;0.01705933277719879;0.012368683269875284
;-2.6830424885170987;0.057116553944066444;0.010179974402186237;-2.706615256812021;0.02558899916579819;0.01287067489008527
;-2.6715562420208063;0.021967905363102478;0.010596891761471198;-2.6732745235177133;0.029853832360097886;0.013178594617824033
;-2.6508925645234283;0.00878716214524099;0.011051083558285272;-2.6558626517795925;0.012794499582899094;0.014102846947317105
;-2.634881949465056;0.03514864858096396;0.011368839956486522;-2.6451093485763115;0.02558899916579819;0.01447414059013524
;-2.617119341391571;0.00878716214524099;0.011720559632893908;-2.6330888325951824;0.01705933277719879;0.014680515290158985
;-2.6068047923296507;0.03954222965358446;0.012110766926054102;-2.6146071617188564;0.02132416597149849;0.014936842768003632
;-2.5962384581466096;0.00878716214524099;0.012360014867474983;-2.60226343303885;0.03838349874869728;0.015291538363481278
;-2.574349558856267;0.05272297287144594;0.01261534711977974;-2.5879385175336274;0.02132416597149849;0.015660045970192726
;-2.5545678789478794;0.05272297287144594;0.013288541695137565;-2.57194296700736;0.012794499582899094;0.016087699596258206
;-2.5429929756029135;0.00878716214524099;0.0143314906682991;-2.556792482253506;0.02132416597149849;0.0163605730156403
;-2.531208466382604;0.03514864858096396;0.014687477602076079;-2.537203713852526;0.046913165137296674;0.01661903017679217
;-2.5096561368140757;0.013180743217861486;0.014946358585378445;-2.5227550049507754;0.02132416597149849;0.017287372814487768
;-2.492835636620862;0.013180743217861486;0.015467164075325852;-2.51049489011308;0.004264833194299698;0.01778034348119944
;-2.4813313308845824;0.02636148643572297;0.01568887076916859;-2.4972641763926253;0.029853832360097886;0.017937205515376628
;-2.4657029472096985;0.02636148643572297;0.015916323718883102;-2.4824219508670775;0.004264833194299698;0.018162912663613716
;-2.4491505929605384;0.03514864858096396;0.016328311143140827;-2.470436042085017;0.029853832360097886;0.01841611112800827
;-2.4316994609205227;0.02636148643572297;0.016837379915495762;-2.4571494398626283;0.004264833194299698;0.018620582734558588
;-2.4213693999169825;0.03514864858096396;0.017374090659483463;-2.444128286970605;0.03411866555439758;0.018847243303348585
;-2.4035919154258316;0.043935810726204956;0.017691792383012647;-2.4245034493226796;0.04264833194299698;0.01909714200621737
;-2.3835418055611335;0.03075506750834347;0.018394753757424772;-2.409381440845669;0.02132416597149849;0.019850411937519907
;-2.370095674591925;0.004393581072620495;0.019143533914671513;-2.390005639159681;0.03838349874869728;0.020334108265399175
;-2.359981838646865;0.03954222965358446;0.019379840580776676;-2.3796732976705637;0.004264833194299698;0.020912550200775162
;-2.3452204290583842;0.07029729716192792;0.019602020371675695;-2.3672989355844276;0.05970766472019577;0.0211328787655633
;-2.323555393110205;0.057116553944066444;0.020412713493840048;-2.3504884485614754;0.03411866555439758;0.021528688191937574
;-2.3002437364806965;0.04832939179882545;0.021792926326093705;-2.3391543899329963;0.02558899916579819;0.022317321345683712
;-2.2791528092396534;0.03514864858096396;0.02302198616615975;-2.3221620344237546;0.02558899916579819;0.022655686431937848
;-2.262119295752327;0.07029729716192792;0.023902300804097255;-2.3121578752709318;0.01705933277719879;0.02309050380288879
;-2.2493556966381627;0.057116553944066444;0.024800358273594978;-2.3000428197688243;0.055442831525896075;0.02330383415306887
;-2.233132957431394;0.03075506750834347;0.025613487932149334;-2.2829280321914895;0.055442831525896075;0.023743018025346323
;-2.2197867165119654;0.03954222965358446;0.026326247131398507;-2.262593266741332;0.02132416597149849;0.02469191030959799
;-2.2062654601831797;0.00878716214524099;0.026795349463352387;-2.246608239374933;0.06397249791449547;0.025472429753809166
;-2.1952356113101836;0.08787162145240991;0.027122086510715505;-2.2281635838251934;0.046913165137296674;0.026154164507049243
;-2.1837426249762393;0.013180743217861486;0.027655152398380366;-2.208460486626657;0.08956149708029365;0.027176788437246635
;-2.1634167312161776;0.07029729716192792;0.02823584912146446;-2.1928913463509443;0.004264833194299698;0.02852127520465195
;-2.150171222518847;0.01757432429048198;0.02908423201149332;-2.1772781857137136;0.03411866555439758;0.029251672853452187
;-2.1381435522176413;0.1010523646702714;0.029666184174591534;-2.165937135777282;0.06823733110879517;0.029551316719343367
;-2.1197454541241885;0.0966587835976509;0.030379585526463353;-2.1478015048527044;0.05970766472019577;0.03013172895406862
;-2.1035222541977894;0.043935810726204956;0.03219834007646457;-2.1346694454885733;0.05970766472019577;0.031291910565569216
;-2.086816367894125;0.057116553944066444;0.033338787182608014;-2.123436895901902;0.012794499582899094;0.03207599516316846
;-2.076074660068405;0.11423310788813289;0.034182871840057;-2.1119278770295113;0.11088566305179215;0.03248318724100621
;-2.0614682507262017;0.00878716214524099;0.03510316584177572;-2.1009917054756775;0.05117799833159638;0.03319490590395771
;-2.0491396011410483;0.10983952681551239;0.03600160805252364;-2.0858848536774377;0.04264833194299698;0.03408108390572329
;-2.036975542443648;0.03514864858096396;0.036732861492345704;-2.069899383370871;0.05970766472019577;0.034789794138838794
;-2.018003374888988;0.07029729716192792;0.037614683830321544;-2.057598620883063;0.04264833194299698;0.03560789851151804
;-2.0077070222590234;0.01757432429048198;0.038614952905618415;-2.0450358481466644;0.03411866555439758;0.03623742691359646
;-1.993904452693013;0.10983952681551239;0.03906733150593881;-2.034829724523989;0.09382633027459335;0.03671963008520417
;-1.9731533036354452;0.11423310788813289;0.0399466507777207;-2.0238482643296702;0.05117799833159638;0.03737254130737086
;-1.9567685474744732;0.07029729716192792;0.04227153309894934;-2.0086050265907867;0.11515049624609185;0.03816872093866726
;-1.9367793856911855;0.04832939179882545;0.04378327594446467;-1.9970585165899264;0.06823733110879517;0.03943641333146641
;-1.9241680428031884;0.14498817539647635;0.04496889998319079;-1.9867743472883597;0.055442831525896075;0.04049515802276104
;-1.911544926944569;0.021967905363102478;0.04618789704627746;-1.9725336150972792;0.055442831525896075;0.041131131888651265
;-1.8995561619988655;0.11862668896075337;0.04724165002164205;-1.9592968035090472;0.08529666388599395;0.04192067840432674
;-1.886798159510258;0.06590371608930744;0.04808442779363468;-1.9428002228290906;0.06397249791449547;0.04285214949622176
;-1.8732309846761843;0.03075506750834347;0.04926154747706089;-1.9301120963494662;0.012794499582899094;0.044083364881557396
;-1.8607429550931942;0.11862668896075337;0.04991724078522;-1.9196719176673551;0.04264833194299698;0.044570379568411374
;-1.8445828777839264;0.0966587835976509;0.050849982682192554;-1.9066780172828965;0.09382633027459335;0.044859796102297636
;-1.834549310532847;0.06151013501668694;0.05258949762224559;-1.8929942283886798;0.07250216430309486;0.04574646518522664
;-1.8147308267668334;0.14059459432385585;0.05338299686321932;-1.8764892475549089;0.11088566305179215;0.04688446718867362
;-1.7978192301332394;0.10983952681551239;0.05538570151195438;-1.8649073019409153;0.10235599666319276;0.04839787347649326
;-1.7852110370881602;0.07029729716192792;0.057503321931953184;-1.8442570744900506;0.10235599666319276;0.04963275012922161
;-1.774447210960911;0.03954222965358446;0.05863892185757069;-1.8265120118986384;0.13647466221759033;0.051746424741276484
;-1.7556166451802817;0.16695608075957882;0.05923006864184144;-1.8110561882783376;0.12794499582899094;0.05386545723657034
;-1.7357961860479971;0.11423310788813289;0.061174308650753385;-1.791646457685305;0.12368016263469124;0.05590886903482445
;-1.7239456905555732;0.03075506750834347;0.0639609580617695;-1.7802816631963767;0.04264833194299698;0.05835085730292904
;-1.7118302610603826;0.13180743217861488;0.06482004892126486;-1.7666203472131117;0.05117799833159638;0.059296001882193174
;-1.6992135168214808;0.02636148643572297;0.0658048061730245;-1.7560301702690535;0.14500432860618973;0.059936897454908884
;-1.688722141501302;0.23725337792150675;0.06680259456937489;-1.7419674906430325;0.01705933277719879;0.06097570023269299
;-1.669885063382571;0.08787162145240991;0.06818543581034975;-1.730064559424228;0.1961823269377861;0.06211522490722026
;-1.6566219406165554;0.1889239861226813;0.07124763831612917;-1.7172408203197929;0.03411866555439758;0.06338432531150584
;-1.6435561969340629;0.043935810726204956;0.07308322537831033;-1.7011037135593117;0.12794499582899094;0.06486098523311197
;-1.630533035447633;0.18013682397744032;0.07460446858810277;-1.684664326086675;0.11088566305179215;0.06616860453598108
;-1.6194291321803027;0.14498817539647635;0.07606353564132044;-1.6721020988703348;0.02558899916579819;0.06813171940682423
;-1.6059096680282494;0.11423310788813289;0.07786861391273985;-1.6610311746825075;0.12794499582899094;0.06898893226484955
;-1.588869321093995;0.17134966183219932;0.07962088033614761;-1.6509744386784562;0.004264833194299698;0.06983881387427034
;-1.5739999323168554;0.13620101325123538;0.08205409507338746;-1.6400093594049627;0.1705933277719879;0.07050361354808432
;-1.5637753913829286;0.013180743217861486;0.08434064035163112;-1.6299933189463969;0.10235599666319276;0.07146228034639064
;-1.5534298414749959;0.08787162145240991;0.08510432029353121;-1.6192553604739344;0.012794499582899094;0.07282921608473114
;-1.5413930127336326;0.0966587835976509;0.08562704143453667;-1.6089996977471084;0.15779882818908883;0.07344745670811813
;-1.5297380820668949;0.21528547255840427;0.08673762187611765;-1.5976511436970506;0.02132416597149849;0.07432223052465632
;-1.5193105074255435;0.11423310788813289;0.0885554662148106;-1.5856904744431646;0.2175064929092846;0.07533862401507613
;-1.5068233121015786;0.021967905363102478;0.09027350601146981;-1.5706650613765594;0.07250216430309486;0.07676691127435649
;-1.4966987697341165;0.23725337792150675;0.09112389033936487;-1.557372101975342;0.2175064929092846;0.07894566120811024
;-1.476660706505465;0.26800844542985025;0.09243613877194631;-1.5448503806049352;0.10662082985749245;0.08087319786127313
;-1.4662819836622971;0.021967905363102478;0.09749837295361544;-1.5317097106206363;0.055442831525896075;0.08290251387338388
;-1.4558774996601846;0.22846621577626577;0.0990031650415921;-1.5194028095108587;0.2132416597149849;0.083967326418727
;-1.4446982972811948;0.02636148643572297;0.10030598394508092;-1.5034999180337258;0.1705933277719879;0.08562066315044323
;-1.4335793615791705;0.2021047293405428;0.10173036917248131;-1.4856576203370389;0.1791229941605873;0.08867270622600922
;-1.4172262587229225;0.09226520252503041;0.10300051975413187;-1.4743968918700152;0.02558899916579819;0.09179257758866492
;-1.4017884009509818;0.25922128328460925;0.10540745064092408;-1.4633444069410293;0.17485816096628762;0.09294518067406073
;-1.391365457147857;0.16256249968695832;0.10812054982926832;-1.4470283982828769;0.2004471601320858;0.09405290028226967
;-1.3772063496388511;0.08347804037978941;0.11031866416275929;-1.4363988977731692;0.08103183069169426;0.09711464271651553
;-1.3662856749948742;0.17134966183219932;0.11206052139194878;-1.41857017360741;0.2175064929092846;0.09861063325473221
;-1.3516845022897763;0.26361486435722975;0.11345196660501346;-1.4085525535484007;0.15353399499478912;0.10127191196692724
;-1.3378919933251319;0.17134966183219932;0.11662746268875493;-1.394785816854783;0.04264833194299698;0.10313038328409344
;-1.3270130601129382;0.05272297287144594;0.11962708875213994;-1.3843333716676278;0.2175064929092846;0.10448077850354029
;-1.3140513826445843;0.24604054006674775;0.12084592436595055;-1.373504009487441;0.10662082985749245;0.10584040552701152
;-1.2964591263815488;0.16256249968695832;0.12278216251295918;-1.3634115385164438;0.03411866555439758;0.10759545161237939
;-1.2832539798421085;0.32512499937391665;0.1263762872055604;-1.3507826883905625;0.2388306588807831;0.10830565624833803
;-1.2732135671998492;0.004393581072620495;0.12959627965083642;-1.334653872965249;0.10235599666319276;0.11002917430346427
;-1.2631631244352908;0.10983952681551239;0.13125053091132377;-1.3176985418502463;0.24736032526938248;0.11278064259988865
;-1.252376570495921;0.25922128328460925;0.13182457756764743;-1.299736784587194;0.09382633027459335;0.11574542061723252
;-1.2350944987972148;0.2064983104131633;0.13381502473517365;-1.2884299213931794;0.24736032526938248;0.11880957656136926
;-1.2196121863519358;0.13620101325123538;0.1378393244400623;-1.2781612283598476;0.004264833194299698;0.12073845198029884
;-1.2073062955949336;0.25482770221198875;0.1404922134419413;-1.26789841697047;0.27294932443518066;0.12203038273616235
;-1.1908782399266598;0.14938175646909685;0.14289819176961197;-1.2479623395214556;0.2303009924921837;0.12345288104327062
;-1.1775164261467215;0.23725337792150675;0.14621837951403982;-1.234836398197208;0.08103183069169426;0.12846929969052306
;-1.1652606637584115;0.05272297287144594;0.14880145284729415;-1.2216160019506606;0.16632849457768822;0.1305125678752351
;-1.1539360538044188;0.2064983104131633;0.15057839347406796;-1.2092637772731365;0.29427349040667916;0.13214766863310312
;-1.1396969894923754;0.3866351343906036;0.15204618343655382;-1.194804550836014;0.11515049624609185;0.13499239823582337
;-1.1290540616778062;0.11862668896075337;0.15626901606964613;-1.1822425233037037;0.15779882818908883;0.1379523753017243
;-1.1132618554463445;0.33830574259177815;0.15895774862633918;-1.1709103263615053;0.3028031567952785;0.1396667737659644
;-1.0968814133401823;0.22407263470364527;0.16256573422279963;-1.1601469737923713;0.14073949541189004;0.14227658996886958
;-1.0819208306046983;0.3119442561560552;0.16717173744832217;-1.1458307860465224;0.22603615929788398;0.14466359294144684
;-1.0669994093467154;0.22407263470364527;0.1711812999699839;-1.1276998884734752;0.24309549207508277;0.14728900750816273
;-1.0561699964531706;0.10983952681551239;0.17518036688493982;-1.115650376884046;0.055442831525896075;0.1515418964678216
;-1.0413557145520451;0.3207314183012962;0.17698840321857331;-1.1048406827712711;0.29000865721237945;0.15334051696288098
;-1.028694582293711;0.14059459432385585;0.18017770289827054;-1.0880359000666346;0.11941532944039154;0.1552076294249127
;-1.0133549179965264;0.17134966183219932;0.18309815772829902;-1.0772891968954086;0.29853832360097887;0.1586477699897956
;-0.9991584408334573;0.32512499937391665;0.18549071781273344;-1.0650776431851083;0.05970766472019577;0.1608935819140782
;-0.9823005176902663;0.33391216151915765;0.189014813407661;-1.054222139292987;0.31133282318387795;0.16308095197802
;-0.9708870312046386;0.13180743217861488;0.1945698123110821;-1.0418588099362924;0.17485816096628762;0.16509486770830867
;-0.9560675758527702;0.3075506750834347;0.1972275544554629;-1.0248315541815765;0.29427349040667916;0.16810033734196062
;-0.9411563633782688;0.3954222965358446;0.20048307838248852;-1.010233497385707;0.12368016263469124;0.17209434964724052
;-0.9253780503809078;0.27240202650247075;0.2057241680543119;-0.9961467478063359;0.33265698915537645;0.17514500522981005
;-0.9146658666623771;0.013180743217861486;0.21099273865238655;-0.9803536572333577;0.23456582568648338;0.1783591588203251
;-0.9038932727142487;0.18453040505006083;0.21252234620043206;-0.9610385290072448;0.33692182234967616;0.1828382594652537
;-0.891046945903025;0.36027364795488065;0.21358727716008633;-0.9415047209811587;0.29000865721237945;0.18835743806598274
;-0.8731921224948268;0.11862668896075337;0.21708664261657667;-0.9251482667018119;0.366775654709774;0.1944806078827164
;-0.862156700829641;0.4086030397537061;0.22136198308945432;-0.9063028893771917;0.3198624895724773;0.19985193916738986
;-0.8448345546497149;0.15816891861433785;0.2242710842748471;-0.8907684848967571;0.2047119933263855;0.20632191662462787
;-0.8326963131923415;0.33391216151915765;0.2291799376316142;-0.8790506706867567;0.3411866555439758;0.21039639272336078
;-0.8188602753951572;0.26361486435722975;0.23216643711524693;-0.8682586022718268;0.17485816096628762;0.21359476219583734
;-0.8088177456279635;0.0966587835976509;0.23630014037267935;-0.8543366599060237;0.10662082985749245;0.2163793576783117
;-0.7931294327767416;0.47011317477039305;0.23810916978964053;-0.8430013689934515;0.3838349874869728;0.21833872482202824
;-0.78193648164335;0.10544594574289189;0.2425550176887293;-0.8245311673673111;0.29853832360097887;0.2211184545067097
;-0.7678264202090638;0.34269932366439865;0.24577612024387085;-0.8086665869081188;0.3880998206812725;0.2274202408267554
;-0.7518399270695267;0.36466722902750115;0.24893779888528164;-0.7915265923060599;0.13647466221759033;0.23286685386991357
;-0.7381937205775757;0.26361486435722975;0.25459195415615515;-0.781256871792471;0.4136888198470707;0.23736245577254575
;-0.7232869549808981;0.17574324290481982;0.2588787877469168;-0.7648467629288562;0.15779882818908883;0.2401874683713392
;-0.7081741976081629;0.4086030397537061;0.2621534919058945;-0.754148229482441;0.35398115512687495;0.2448765556305815
;-0.6972423074672284;0.11423310788813289;0.26656903370163354;-0.743527405722008;0.2303009924921837;0.24761420326493733
;-0.6823312490933828;0.3954222965358446;0.2694268273654985;-0.7333985141571958;0.01705933277719879;0.250716982123052
;-0.6712417377711418;0.05272297287144594;0.2732265781084544;-0.7225142330565594;0.49472065053876496;0.2519697250790971
;-0.6596364294329772;0.4920810801334955;0.27571143412800486;-0.7056003160976023;0.2558899916579819;0.2547549036791421
;-0.6398270919232983;0.2855827697203322;0.2788727436375069;-0.6878640425528433;0.33692182234967616;0.2611027867144547
;-0.6277621263588906;0.5096554044239775;0.2865752464729223;-0.6751980265025506;0.08956149708029365;0.266359922961357
;-0.6153506902866845;0.25922128328460925;0.29137250706619905;-0.6646515609455741;0.366775654709774;0.269060845245898
;-0.6053190082678378;0.02636148643572297;0.29614393899465136;-0.6486543796049398;0.29853832360097887;0.2714672172727594
;-0.594469777249638;0.3866351343906036;0.29757637676259935;-0.6367967363691703;0.2601548248522816;0.27678879145250734
;-0.5816308460791356;0.24164695899412725;0.29981672463713965;-0.6265410481949896;0.11515049624609185;0.2801011834688211
;-0.5675748578564846;0.18453040505006083;0.30384995991345254;-0.6126278088403176;0.366775654709774;0.282025690640469
;-0.5507710175639989;0.4086030397537061;0.3068451319183353;-0.5967492954478191;0.366775654709774;0.2853782675852313
;-0.5403799219251095;0.06151013501668694;0.3118285917576425;-0.5832485967062669;0.26441965804658124;0.2912021197305829
;-0.5286510713288968;0.496474661206116;0.31427108723771296;-0.569182430643289;0.09382633027459335;0.2954629086128846
;-0.5179106671211184;0.24164695899412725;0.3175433473926408;-0.5580418395201594;0.4136888198470707;0.29798248239444525
;-0.5025606673974892;0.16695608075957882;0.3215072096703662;-0.5464931567631053;0.07676699749739456;0.30080949178259486
;-0.49176510933592454;0.5272297287144595;0.3246432379440129;-0.5351809850612381;0.4392778190128689;0.3036415511030263
;-0.4806235962409989;0.12741385110599437;0.32839029954985854;-0.5204637922174581;0.09809116346889304;0.3065603448881376
;-0.4671694388651798;0.27240202650247075;0.33203715955839785;-0.5095702104857865;0.1791229941605873;0.3105146263598626
;-0.4562197042406651;0.22407263470364527;0.3347267524277456;-0.4988538477604761;0.46486681817866704;0.3120245539015192
;-0.44556615446386294;0.496474661206116;0.337444885321747;-0.4820313586576644;0.32839215596107674;0.3154751681117352
;-0.4310288753245826;0.2811891886477117;0.3412830785635044;-0.4630427390645739;0.43074815262426946;0.32214746333582195
;-0.42005462964527074;0.18453040505006083;0.3469356367944307;-0.44858303028264546;0.324127322766777;0.32935497660457613
;-0.4039303563501458;0.25043412113936825;0.349491097413885;-0.43829753249313524;0.10235599666319276;0.3348126163749633
;-0.3935290947827632;0.487687499060875;0.3529978408608665;-0.4242119761279704;0.3753053210983734;0.33700591299459326
;-0.3796712561465656;0.36027364795488065;0.356836538880988;-0.40585710787667606;0.4222184862356701;0.340369975701988
;-0.3687257005434839;0.03954222965358446;0.3627119932535427;-0.3935987568021789;0.1620636613833885;0.34768919790743147
;-0.35832013714316696;0.46571959369777255;0.3649000967132219;-0.3770380820421068;0.4008943202641716;0.3512703657534693
;-0.34153976504532446;0.21089189148578377;0.367528863681543;-0.35991123760841565;0.30706798998957824;0.35593184777229525
;-0.33094851980729245;0.36027364795488065;0.37320575992507;-0.34836452385072225;0.06397249791449547;0.36199442794861153
;-0.3170017521786716;0.2855827697203322;0.37623043707493437;-0.33612966730486765;0.507515150121664;0.36413657710178315
;-0.3057768283082281;0.44375168833467005;0.3807342417643192;-0.32282746342993596;0.22603615929788398;0.3676326117975083
;-0.2860775363356903;0.45253885047991105;0.38482760364819846;-0.3066121401490629;0.507515150121664;0.3725115363328192
;-0.27367386268088595;0.10983952681551239;0.3936557481563643;-0.29522956193538796;0.08103183069169426;0.37845892214549204
;-0.2618700660321212;0.3910287154632241;0.39714352708760975;-0.28404609971609796;0.4563371517900677;0.38180851316625725
;-0.24624675598131288;0.487687499060875;0.4000996005274509;-0.27329079419112295;0.029853832360097886;0.3848133360229588
;-0.2357939096715082;0.3207314183012962;0.40696382846054224;-0.2632119465653456;0.5586931484532605;0.38742790231197044
;-0.22408447302016987;0.07469087823454842;0.41118896780910497;-0.25131582137549335;0.34971632193257524;0.390393839982085
;-0.2134621421393933;0.32512499937391665;0.4135040539750116;-0.23473204663533626;0.29853832360097887;0.39579711637376364
;-0.2015939744923078;0.34269932366439865;0.4156275422466842;-0.21945970227815528;0.3923646538755722;0.4011723708816581
;-0.1884866968661977;0.5008682422787365;0.4195904677589943;-0.20264259775921453;0.24736032526938248;0.40644822497636984
;-0.17794416711384228;0.2811891886477117;0.4251189049005936;-0.19126699274918532;0.5117799833159637;0.41182738589519874
;-0.15887336172643785;0.2811891886477117;0.42924133676739;-0.180000970419571;0.324127322766777;0.41614522604402804
;-0.14748332485839583;0.5008682422787365;0.43460384106113265;-0.16215590158861826;0.43074815262426946;0.420853901231936
;-0.13551945622970452;0.12302027003337387;0.43905767254672184;-0.15109209673142315;0.05117799833159638;0.42758930364051173
;-0.11981622010601589;0.478900336915634;0.44278973264684773;-0.13982549411119657;0.5032503169273643;0.43025527208538916
;-0.10032219428523857;0.42178378297156754;0.44751578335616476;-0.12918266738426742;0.01705933277719879;0.4333785338401014
;-0.08193539132647543;0.3075506750834347;0.45629476310088735;-0.11859569497275846;0.5629579816475602;0.4361473165631788
;-0.07070301510399248;0.4832939179882545;0.4629998275865342;-0.10807446646843785;0.26441965804658124;0.43921763021618504
;-0.06063602164302622;0.004393581072620495;0.467441359587983;-0.09405257112869801;0.24309549207508277;0.44357014481947876
;-0.050186127264919354;0.42617736404418805;0.46989613302000344;-0.07967878776655979;0.5160448165102635;0.4471283069786479
;-0.03254185635770252;0.3822415533179831;0.4721458434693796;-0.061037224209755166;0.2004471601320858;0.4525841661471842
;-0.0174022871814157;0.15377533754171735;0.4792778246616081;-0.05044740757694756;0.4392778190128689;0.45926243150744367
;-0.006918364083918091;0.496474661206116;0.48333535706102243;-0.031103069440978137;0.5416338156760616;0.4626497166197296
;0.009815643392502033;0.45253885047991105;0.4867439425515326;-0.015547262897324082;0.4179536530413704;0.47213725979119414
;0.02914730396421926;0.6634307419656948;0.4946843421514214;0.0042993031561012595;0.507515150121664;0.4796008383037357
;0.039498349889117504;0.06590371608930744;0.5054711148361795;0.0204495287144938;0.1620636613833885;0.48878452716991555
;0.051433023315163064;0.3998158776084651;0.5092458020711486;0.030697395955581606;0.3028031567952785;0.494191451587379
;0.06460552163779722;0.487687499060875;0.5120249077005953;0.04344183933212232;0.35398115512687495;0.49657339830611996
;0.08488292518670366;0.44814526940729055;0.5178702260708499;0.05708646160755212;0.5416338156760616;0.5007585735430661
