0;Z_default;W_default;f_default;Z_cwm;W_cwm;f_cwm
;-2.918202013124852;0.004354490329063567;0.012409455396881649;-2.9409693350082016;0.008501857451709196;0.010392640628644475
;-2.904532697790091;0.01741796131625427;0.012518150411593397;-2.929031531578756;0.012752786177563794;0.010840631920472911
;-2.875830846173443;0.03483592263250854;0.012666957665168737;-2.903022852962338;0.012752786177563794;0.010967498799277504
;-2.8426709597981383;0.03483592263250854;0.013416849276914208;-2.8882638857135627;0.029756501080982184;0.011299181916433655
;-2.823464165282531;0.047899393619699235;0.014572004513187095;-2.877048636478041;0.004250928725854598;0.011612878505642486
;-2.8056616956389546;0.004354490329063567;0.015366544622407058;-2.8634443772648375;0.017003714903418392;0.011803579406214076
;-2.7909639046528802;0.01741796131625427;0.01583166871378547;-2.843065057544649;0.008501857451709196;0.011948156246922526
;-2.7710897756578827;0.043544903290635664;0.015991672185554116;-2.822225244456075;0.021254643629272988;0.012208049353758296
;-2.7510930035796397;0.01741796131625427;0.016597464103105065;-2.801514036640001;0.021254643629272988;0.012518109314107111
;-2.734946990368775;0.0130634709871907;0.01720699435749545;-2.7866297279117536;0.012752786177563794;0.012958318655369578
;-2.71977830146784;0.0261269419743814;0.017453071161824204;-2.7643373337400456;0.017003714903418392;0.013211407197519155
;-2.706112488410646;0.004354490329063567;0.017750304752880832;-2.7465808002710763;0.029756501080982184;0.013543079023153208
;-2.6927686637985935;0.021772451645317832;0.01795858153066802;-2.7286195543819973;0.012752786177563794;0.013958228693224831
;-2.6806135549561962;0.021772451645317832;0.018132898196345736;-2.718587579175058;0.004250928725854598;0.01433998857373495
;-2.6667905772088853;0.0522538839487628;0.018397544715860404;-2.708579897910617;0.025505572355127588;0.01442527899690343
;-2.6501533471669605;0.008708980658127134;0.018909176910676378;-2.6959899558143268;0.021254643629272988;0.014574175786085164
;-2.6363597326668375;0.047899393619699235;0.019416303511916155;-2.680184108420461;0.017003714903418392;0.014868529991911973
;-2.61867758921302;0.043544903290635664;0.019806720558049662;-2.6568342766224204;0.034007429806836784;0.01517088288016573
;-2.6011868897284427;0.0261269419743814;0.020615186146050662;-2.6390481143496833;0.034007429806836784;0.015766433704570718
;-2.5765139373734827;0.004354490329063567;0.021224490800083855;-2.6219388070959906;0.017003714903418392;0.016371295369593832
;-2.5643732764336793;0.01741796131625427;0.021600524263550774;-2.6044801883676185;0.03825835853269138;0.016807678043699002
;-2.5510295026569847;0.047899393619699235;0.021732690240177807;-2.592933736401041;0.004250928725854598;0.017290077778829172
;-2.528090023931291;0.030481432303444966;0.022168480244156522;-2.576416588468984;0.03825835853269138;0.017535493500561296
;-2.513789596481486;0.021772451645317832;0.02306748788853966;-2.5606073030908063;0.025505572355127588;0.017886559593629153
;-2.5034890400919436;0.043544903290635664;0.023441114326729563;-2.5443983399242036;0.046760215984400576;0.01839059068374911
;-2.491932671421284;0.004354490329063567;0.023777516875596337;-2.529906205981558;0.017003714903418392;0.01897626743444957
;-2.48158323335436;0.0391904129615721;0.024054288401481477;-2.511310480649283;0.046760215984400576;0.019438305148017507
;-2.4648435690924058;0.05660837427782637;0.0242796210413498;-2.4912942436956884;0.046760215984400576;0.02003117342046553
;-2.441900395210767;0.043544903290635664;0.025081440808894753;-2.480063945872413;0.055262073436109775;0.02096713698361055
;-2.4318321877475055;0.004354490329063567;0.026230357839929372;-2.4649120246902134;0.029756501080982184;0.021540007331012908
;-2.421279861017641;0.021772451645317832;0.026471488356093156;-2.4544021747813796;0.03825835853269138;0.022184104701065886
;-2.4064593398590497;0.03483592263250854;0.026609338370176098;-2.4438173762921056;0.029756501080982184;0.022541517684120944
;-2.383857450187644;0.07402633559408063;0.027028821174545085;-2.4321956074660505;0.012752786177563794;0.02290147947576444
;-2.3669455610997874;0.030481432303444966;0.02825906754945381;-2.417705048142931;0.004250928725854598;0.023148496030504038
;-2.3544823776755917;0.06096286460688993;0.029142779439205017;-2.4021011069374336;0.051011144710255175;0.02327169270026473
;-2.334812007082132;0.0522538839487628;0.029712622961950076;-2.3915064401815767;0.017003714903418392;0.023702845772660207
;-2.3244196697591417;0.0130634709871907;0.030826130662688182;-2.378349405087935;0.051011144710255175;0.02406314315868684
;-2.3116926807097204;0.07402633559408063;0.031165530655458143;-2.357176403919871;0.055262073436109775;0.024510580106099952
;-2.292672723894624;0.06096286460688993;0.03171972616279617;-2.346886798750138;0.012752786177563794;0.025635641592073405
;-2.2810776010861638;0.0130634709871907;0.033003470541959616;-2.3344540576124024;0.06801485961367357;0.025985564617623157
;-2.269657400632608;0.030481432303444966;0.03343264276809644;-2.3205613212258953;0.004250928725854598;0.026487646233836544
;-2.2572227737278383;0.01741796131625427;0.03368128853025132;-2.3104600095491357;0.05951300216196437;0.02698963100741864
;-2.246232762353127;0.06096286460688993;0.03397909407456415;-2.2998477008358487;0.008501857451709196;0.027311680677235245
;-2.2358487413990535;0.004354490329063567;0.034409797158791465;-2.2870664562673624;0.05951300216196437;0.027672578020890837
;-2.225463083223167;0.08273531625220777;0.03474892554995125;-2.272593789745299;0.029756501080982184;0.028107235298397648
;-2.213911580462674;0.0130634709871907;0.03520116803082984;-2.2606829072756787;0.034007429806836784;0.02875321917391036
;-2.2034763649800984;0.0783808259231442;0.03575447800845373;-2.250352321444033;0.008501857451709196;0.029132961517213264
;-2.18575849234829;0.0391904129615721;0.03623159847990971;-2.2352291337198515;0.055262073436109775;0.02935253443754651
;-2.1716373605199717;0.05660837427782637;0.03727315459777137;-2.212796761272634;0.042509287258545976;0.02983469138597062
;-2.1569398398743935;0.10886225822658917;0.037949548249571655;-2.1969331171738378;0.03825835853269138;0.03093131317485751
;-2.143369352907563;0.030481432303444966;0.039165552268306925;-2.181796743537275;0.017003714903418392;0.03157194776862241
;-2.1319860347228654;0.0261269419743814;0.04011103313643087;-2.16668811685508;0.08076764579123735;0.03199018146435247
;-2.1214897139664446;0.05660837427782637;0.040433228704592344;-2.154419164334231;0.021254643629272988;0.032728776958825374
;-2.109282635183894;0.0261269419743814;0.04086743691322589;-2.1413453287818007;0.09777136069465575;0.03335463027130965
;-2.093043722693424;0.0261269419743814;0.04137241517502087;-2.130449770116641;0.004250928725854598;0.0341326934748066
;-2.080163853639861;0.05660837427782637;0.04179668829938643;-2.1202749632168287;0.042509287258545976;0.034688488394574134
;-2.0630881750314534;0.1175712388847163;0.04232949831910322;-2.108253720835281;0.08926950324294655;0.034926376478691526
;-2.0481460516209986;0.06967184526501707;0.043816615866353374;-2.0888849383395995;0.11052414687221955;0.035718448869374336
;-2.0345409816660607;0.0261269419743814;0.0452155205019131;-2.0781118626791195;0.004250928725854598;0.03765332874592383
;-2.023897294376108;0.05660837427782637;0.045867195102908216;-2.0676803157889525;0.046760215984400576;0.03827156903260151
;-2.013091918548117;0.0783808259231442;0.04630749951992013;-2.0568099466115273;0.08926950324294655;0.03853763160658458
;-1.995702502601025;0.0391904129615721;0.04703680404036586;-2.0465416261471097;0.03825835853269138;0.03927697824013596
;-1.9849966366212148;0.0522538839487628;0.04805905162855646;-2.0294640695330104;0.03825835853269138;0.03993172671656306
;-1.9749358663567609;0.10886225822658917;0.04854854682222648;-2.018397709800485;0.11477507559807414;0.04058508600036761
;-1.9570496381147484;0.07402633559408063;0.04935902306838714;-2.0026545087138636;0.046760215984400576;0.04143184751696501
;-1.9426677975782982;0.14805267118816126;0.05099461663435574;-1.9869867780370924;0.08501857451709195;0.042703388805949455
;-1.9238165208513989;0.0653173549359535;0.05259156906537347;-1.9724136926224527;0.08076764579123735;0.04373572610519347
;-1.9072346612918842;0.11321674855565274;0.05460271776921918;-1.9623257864693222;0.004250928725854598;0.04494373447975525
;-1.8882532526530678;0.12628021954284344;0.05608293148456002;-1.951549760075739;0.09777136069465575;0.04537256418025593
;-1.8751561204685905;0.0261269419743814;0.058355926394177596;-1.9343037858016439;0.08076764579123735;0.04592226162202053
;-1.8627827253197748;0.1567616518462884;0.059353974764303624;-1.915857322319637;0.11052414687221955;0.04746180117840964
;-1.8477088229579481;0.0653173549359535;0.060485451184080816;-1.9025347587346684;0.07651671706538277;0.04922612971229669
;-1.8273579402958506;0.0783808259231442;0.0621592498165043;-1.8916860413800145;0.03825835853269138;0.05047206161369477
;-1.8152602770384825;0.17417961316254266;0.06362144222521449;-1.8745787965199092;0.11902600432392874;0.05109464279095604
;-1.8039080119564324;0.008708980658127134;0.06514913779731032;-1.8634006553949514;0.021254643629272988;0.05243999384498296
;-1.793636047912209;0.09579878723939847;0.06618723769607815;-1.8508418034325522;0.09352043196880115;0.05322403228494367
;-1.7741459223731373;0.1436981808590977;0.06672398771317084;-1.8403521332309911;0.029756501080982184;0.05394475387664836
;-1.7625245509221321;0.01741796131625427;0.06905790070040423;-1.8267315679209346;0.08076764579123735;0.05459132106222444
;-1.7524906583481394;0.12192572921377987;0.0699940959678906;-1.812619346133756;0.10202228942051035;0.05534402174263011
;-1.7386079378975847;0.08708980658127133;0.07069317577871162;-1.7996450728446642;0.055262073436109775;0.0566338077957162
;-1.7194385417342082;0.14805267118816126;0.07214402790534441;-1.788804636116153;0.14028064795320172;0.05765413294961744
;-1.7086036321712745;0.0261269419743814;0.07439779756094451;-1.7687425842670148;0.08076764579123735;0.058714017199088316
;-1.695672568893083;0.19159757447879694;0.07534140773910598;-1.753228284150397;0.11902600432392874;0.060931358364220534
;-1.6842013783807992;0.08273531625220777;0.07674911248884084;-1.7351187191297022;0.07226578833952817;0.06248118768886115
;-1.6664437290077772;0.08708980658127133;0.07832257491552129;-1.7164063933525282;0.13602971922734713;0.06421329326744321
;-1.6542310940784124;0.19159757447879694;0.07983042240852495;-1.7037993241384999;0.03825835853269138;0.0661621399651998
;-1.6427599802527812;0.09579878723939847;0.08153217603067864;-1.6903196804642058;0.1785390064858931;0.06726077089495018
;-1.6297607661639721;0.09579878723939847;0.08318055421984948;-1.6755212843128648;0.11902600432392874;0.06872194650993838
;-1.611382986701953;0.1567616518462884;0.0844258631646227;-1.6639371840055135;0.008501857451709196;0.07092368896530926
;-1.601112218475212;0.008708980658127134;0.08674661318979644;-1.6529890573158352;0.1870408639376023;0.07166233673670477
;-1.5904809388668708;0.13934369053003415;0.08759636844718897;-1.6422975634263788;0.008501857451709196;0.07273274998021212
;-1.5787377451495987;0.043544903290635664;0.08838336311927056;-1.6316133980693497;0.15303343413076553;0.07377807188564285
;-1.5673217111566666;0.20030655513692408;0.08945721121222835;-1.618190173068005;0.14878250540491092;0.07464100676877439
;-1.5525320737994848;0.08273531625220777;0.09084911948154589;-1.607149918522047;0.08501857451709195;0.0766666784014642
;-1.5403339975344277;0.1567616518462884;0.09294216279891758;-1.5933570221987716;0.11477507559807414;0.07795729011919358
;-1.529253912488308;0.0391904129615721;0.09440286393997528;-1.579256919536125;0.07226578833952817;0.07933515667023722
;-1.5153816490279857;0.17853410349160623;0.0954884467114922;-1.5630273631166183;0.16578622030832932;0.08065380436205238
;-1.4966450052822087;0.24385145842755973;0.0969986126384971;-1.5493310602700334;0.15728436285662012;0.08258554361461602
;-1.4832614725289206;0.05660837427782637;0.10095565653701671;-1.532185151887369;0.1785390064858931;0.08479797988854099
;-1.4722692396075647;0.2090155357950512;0.1029662635430467;-1.5176276150529389;0.2167973650185845;0.08767697825029318
;-1.461310451919147;0.0914442969103349;0.10442616348754788;-1.5074348103532582;0.004250928725854598;0.09055454014537638
;-1.4420108735225967;0.2569149294147504;0.10607250124530579;-1.4968549578313415;0.12327693304978334;0.09168109118904373
;-1.4265117784218297;0.13498920020097058;0.1094340943446171;-1.4846737003986477;0.1912917926634569;0.09235570417405455
;-1.414655442304107;0.12192572921377987;0.11247117403226578;-1.4735135123573444;0.034007429806836784;0.09427162548814826
;-1.4035797931169105;0.01741796131625427;0.11399420891066694;-1.4622520149738933;0.17428807776003852;0.09552881633231221
;-1.3928538420763887;0.18724308414973337;0.11476586982704691;-1.45078044071999;0.004250928725854598;0.0967016759890367
;-1.37811531772545;0.2482059487566233;0.11586346200383199;-1.4406600966488063;0.2167973650185845;0.09772573772409723
;-1.3654813371725703;0.05660837427782637;0.11907240009137354;-1.424007791119256;0.046760215984400576;0.09884428011861814
;-1.3532566993669066;0.2351424777694326;0.12099790920610176;-1.4134744047123047;0.2252992224702937;0.1010387008003636
;-1.3382118644055738;0.1959520648078605;0.1227811834539875;-1.3936018695525256;0.22955015119614827;0.10247155439581433
;-1.320904032820913;0.16547063250441554;0.1260240565768908;-1.3823676641493565;0.012752786177563794;0.10699105948110926
;-1.305705945944366;0.19159757447879694;0.1291517781648682;-1.3723584944845157;0.24655386609956667;0.10835209996523301
;-1.2915629762770382;0.2569149294147504;0.13186515498016002;-1.356335740220468;0.14453157667905633;0.10964982210416485
;-1.2762319291797364;0.10015327756846204;0.13503680434915188;-1.3416259605289913;0.24655386609956667;0.11278295507710892
;-1.264534462337049;0.1436981808590977;0.1377739190982563;-1.32759849635853;0.07226578833952817;0.11565934542901751
;-1.2544186229335053;0.2786873810600683;0.13920014127300498;-1.3156385939525979;0.1785390064858931;0.11789546106875916
;-1.239246811418443;0.21337002612411476;0.14133653352837988;-1.3041666285324995;0.26355758100298504;0.11939526150328507
;-1.2271098823146571;0.01741796131625427;0.1450692346465742;-1.2878049719435745;0.14028064795320172;0.12193111988529302
;-1.2170581550975892;0.21772451645317834;0.1464697633673588;-1.27757988813652;0.30606686826153107;0.12523485109512342
;-1.1984897204073246;0.3309412650088311;0.14765155738920072;-1.267520895317298;0.008501857451709196;0.12751682147530657
;-1.180876990264578;0.2873963617181954;0.15274548975413085;-1.2548193241484633;0.27205943845469427;0.1290989437518572
;-1.1678054948500864;0.043544903290635664;0.1581907966324556;-1.238927319480138;0.1870408639376023;0.13088072838544504
;-1.1574503160540146;0.2351424777694326;0.1603537452464701;-1.2198482702896023;0.29331408208396725;0.13452874045986904
;-1.1405615793889607;0.2569149294147504;0.1617966740760131;-1.206971755027778;0.14028064795320172;0.13911109828190035
;-1.1277278891809455;0.20030655513692408;0.16595178806302452;-1.1909486298880843;0.22955015119614827;0.14190269286128543
;-1.1132273473138439;0.2873963617181954;0.16888570750761706;-1.1739630877858458;0.22955015119614827;0.14486561544892693
;-1.098609811882291;0.20030655513692408;0.17242168578989966;-1.1626799248378625;0.03825835853269138;0.1487646492066443
;-1.0850577593190607;0.16982512283347911;0.1759861931235004;-1.1518152353957078;0.26355758100298504;0.15027551273370784
;-1.065939722029008;0.2569149294147504;0.17849421510108615;-1.1375310878130767;0.14028064795320172;0.1519150809595815
;-1.048682171387501;0.35706820698321245;0.18257343121710645;-1.1238118454897332;0.26355758100298504;0.15479932339054078
;-1.0368398714161187;0.0522538839487628;0.18787135375181604;-1.1121655222915745;0.1955427213893115;0.15756950065178066
;-1.0260414623347518;0.3135233036925768;0.190295011244681;-1.1003753705596524;0.042509287258545976;0.16024291590279718
;-1.014588487541129;0.1959520648078605;0.19226991709707253;-1.0897863105800554;0.3570780129717862;0.16164625055382076
;-1.0030930489119578;0.06096286460688993;0.19518742137377612;-1.0746640130199194;0.13177879050149252;0.16376187749843288
;-0.9889561933921329;0.33965024566695823;0.1966640962757787;-1.0603937278539097;0.18278993521174772;0.1674581965216428
;-0.9735857913923424;0.1045077678975256;0.1994958011054232;-1.0475584007210235;0.33157244061665864;0.1697026892317609
;-0.9625182663360844;0.3135233036925768;0.2029092447153805;-1.031836877266545;0.14453157667905633;0.17300369391106402
;-0.9482796363363096;0.2351424777694326;0.20522252939493937;-1.0196744985482922;0.22955015119614827;0.17674623414840704
;-0.9286976661563006;0.3701316779704032;0.20912865392282678;-1.0071280079322973;0.28906315335811267;0.17902109597140528
;-0.9166138462773098;0.0653173549359535;0.21505488415704063;-0.9965900503362828;0.012752786177563794;0.18227448445086536
;-0.9052703498093089;0.30916881336351326;0.21768582799710118;-0.9865331558031547;0.34432522679422245;0.18386474623717947
;-0.8853669423669616;0.2090155357950512;0.21980981926081128;-0.9718892725670065;0.08076764579123735;0.18566029419545757
;-0.8704215886629992;0.3483592263250853;0.2249666363765865;-0.9612947824711708;0.36983079914935;0.1887727993907877
;-0.8550985409146983;0.291750852047259;0.22913171785936015;-0.9499579308777997;0.2082955075668753;0.19115972977184872
;-0.8422399174892237;0.26562391007287756;0.23403593650689422;-0.9331261761892099;0.25505572355127587;0.19443679584258156
;-0.8286206928783453;0.08273531625220777;0.23761947259337737;-0.9223991782873949;0.029756501080982184;0.19833630297099994
;-0.817896427211473;0.3483592263250853;0.23999166386767398;-0.9110115729253354;0.2040445788410207;0.19986389303902066
;-0.8078204683777664;0.16982512283347911;0.24230325006874281;-0.896282046029542;0.28056129590640344;0.20119511025470824
;-0.7904621019675799;0.3004598327053861;0.24491385215393918;-0.8780462199116292;0.3953363715044776;0.20476411788768406
;-0.7801130792559089;0.21337002612411476;0.24899554144166014;-0.8677353426726108;0.008501857451709196;0.21092689405588788
;-0.7681605052210073;0.06967184526501707;0.25165435988114077;-0.8571774990565403;0.4165910151337506;0.21300885725748284
;-0.7562176394728244;0.39625861994478456;0.2533458993425186;-0.8373815905157275;0.3018159395356764;0.21525288929301456
;-0.7359590938296054;0.42674005224822953;0.2561281718395132;-0.8191674290859056;0.43784565876302356;0.22236364847787446
;-0.7231556864551308;0.23078798744036905;0.26446454992197854;-0.8082698155101754;0.051011144710255175;0.22909980635530075
;-0.7065669800668681;0.2961053423763225;0.2686738495981149;-0.796992713914863;0.2210482937444391;0.23176349262436
;-0.6915509145549562;0.3657771876413396;0.2730440889712465;-0.7863586498313436;0.4080891576820414;0.2332975135880686
;-0.6801539635957969;0.130634709871907;0.27801352468721413;-0.7672587180724276;0.36557987042349543;0.23664265757597427
;-0.6649936107675407;0.39625861994478456;0.280842315712965;-0.7569094400941928;0.025505572355127588;0.2440311703963756
;-0.650661506903497;0.2743328907310047;0.28483626010440294;-0.7462768201526103;0.391085442778623;0.2460548963766541
;-0.6331292373979379;0.30481432303444966;0.2896417536950786;-0.7280820578442723;0.34857615552007704;0.2482696233441517
;-0.6143322450577402;0.3701316779704032;0.29471863621264344;-0.7143056759087414;0.2040445788410207;0.2549986068289768
;-0.5971560955427658;0.46593046520980164;0.3010621136181111;-0.698307660782944;0.25505572355127587;0.25880516398000286
;-0.586836679309861;0.043544903290635664;0.30824227780564756;-0.6848579511424627;0.4505984449405874;0.26247751077096787
;-0.5749948840437981;0.40932209093197525;0.3108710219996319;-0.665550988769864;0.4420965874888782;0.2672229326073733
;-0.5622288194559988;0.09579878723939847;0.31355240111380256;-0.6544347160447702;0.051011144710255175;0.2758405473080341
;-0.5520996296258257;0.46593046520980164;0.3167766039914934;-0.6413857142871916;0.34857615552007704;0.2785813073250231
;-0.5357928783728395;0.3135233036925768;0.319621535107103;-0.6287990517031884;0.27631036718054885;0.2811884150165289
;-0.5247239148798254;0.07402633559408063;0.32597671446844984;-0.610833044397818;0.4420965874888782;0.2851210329237909
;-0.5124013000876682;0.41367658126103884;0.3281216008729473;-0.5961660072112752;0.09777136069465575;0.2915744852217008
;-0.4987157457100377;0.3265867746797675;0.3311264884616558;-0.5851342274009904;0.48460587474742417;0.29553361685761603
;-0.48795432584226167;0.1828885938206698;0.33619194566740335;-0.575113296765293;0.008501857451709196;0.29874594557157563
;-0.4691643139422469;0.31787779402164035;0.3389332848437649;-0.5650288633813326;0.4293438013113144;0.3012166447617225
;-0.45764157643003306;0.3831951489575939;0.34363798803710716;-0.5453328875320081;0.4038382289561868;0.30342435745084845
;-0.4425249730172286;0.37448616829946674;0.3476771277865396;-0.531862689315899;0.3230705831649494;0.3116295240239684
;-0.42341481590266766;0.2873963617181954;0.35340391177967273;-0.51964082036924;0.2678085097288397;0.31652532691612245
;-0.41123352535446656;0.42674005224822953;0.359728251349683;-0.4993679014548878;0.4505984449405874;0.3201361503344568
;-0.39428241015318577;0.422385561919166;0.36407780292447073;-0.4887930781611678;0.021254643629272988;0.3274182533042168
;-0.38188925063277523;0.26997840040194115;0.37127461597752565;-0.4783600700685849;0.4165910151337506;0.32991313482032797
;-0.36345753285415033;0.4833484265260559;0.3755649044931401;-0.4671642197249743;0.22955015119614827;0.33219715847091635
;-0.3465568888897743;0.42674005224822953;0.3825074582276421;-0.45369160921810403;0.13177879050149252;0.3358142083704541
;-0.33457184347615865;0.13934369053003415;0.39019799890556445;-0.4405105289349974;0.47185308856986036;0.3382482304186301
;-0.3215616416704367;0.21337002612411476;0.39359026858811796;-0.42981005074647743;0.1785390064858931;0.3422264905483712
;-0.31026240807476396;0.46593046520980164;0.3958847069047763;-0.419282739536102;0.025505572355127588;0.34570624376193615
;-0.29229486018435885;0.21772451645317834;0.3997224943713949;-0.40838672441648244;0.5143623758284064;0.34678026415306085
;-0.281065608151194;0.3788406586285303;0.4058642961831667;-0.3961961955029677;0.06376393088781897;0.34972146881606375
;-0.26805097748938417;0.3135233036925768;0.4092137865357675;-0.3843801823177951;0.24230293737371209;0.3532453015449076
;-0.24813135060144573;0.39625861994478456;0.4137192171623458;-0.37097077086321945;0.4080891576820414;0.35505354662036887
;-0.23415647528024736;0.33529575533789463;0.4207885127076755;-0.3525912881760625;0.4293438013113144;0.35941423422507185
;-0.22382666001957274;0.20030655513692408;0.42590020330030176;-0.3414161077291142;0.27631036718054885;0.3671100265108084
;-0.20427386078982465;0.3265867746797675;0.42866653976049945;-0.32920500517806217;0.27205943845469427;0.3710529328438273
;-0.1912328963131832;0.2786873810600683;0.4338176595071991;-0.3187011126062703;0.004250928725854598;0.3744010328100835
;-0.1790019152383126;0.4746394458679288;0.4377643388890153;-0.30856989138240376;0.1955427213893115;0.37585220001675196
;-0.16748395550332398;0.10015327756846204;0.4423713019706896;-0.29715310548718027;0.32732151189080405;0.37686427685097224
;-0.15208499070219583;0.5486657814620094;0.445681521692942;-0.2846265514987999;0.3570780129717862;0.3798489913527869
;-0.140609865363017;0.2569149294147504;0.4506770926190976;-0.2735688509179613;0.2848122246322581;0.38413557515169344
;-0.13023703536372835;0.0130634709871907;0.4552991624331654;-0.2627215484869434;0.025505572355127588;0.3876844901782879
;-0.11965922967190379;0.422385561919166;0.4566993824585901;-0.25253015051282984;0.4463475162147328;0.38936754567511256
;-0.10465906713466662;0.31787779402164035;0.45900243008797825;-0.23278353818358619;0.5016095896508426;0.3917719669805776
;-0.09273210902226343;0.4702849555388652;0.46455446541771467;-0.2137474411929284;0.4420965874888782;0.40113143771771725
;-0.08137602332039681;0.16111614217535197;0.469254657467597;-0.19958061448622957;0.31031779698738565;0.4101136788770745
;-0.066628853187672;0.35706820698321245;0.47283977995654464;-0.18889304949554886;0.1700371490341839;0.4154433409753258
;-0.056152234585448754;0.2569149294147504;0.47666065633512295;-0.17342438487645356;0.5228642332801156;0.41801025332742603
;-0.04610803836587757;0.6052741557398358;0.47987688990924204;-0.1625090114496746;0.07226578833952817;0.42336938287598985
;-0.03060447898705864;0.3701316779704032;0.4842068880840746;-0.1492785040418766;0.3953363715044776;0.4266174160877226
;-0.014498288192769037;0.25256043908568687;0.49176801921476115;-0.13759555421480116;0.17428807776003852;0.42971072300758184
;-0.003451575039531185;0.48770291685511946;0.49678261823646386;-0.1225044797417352;0.3018159395356764;0.4330381699380982
;0.007145216950268529;0.10886225822658917;0.5008713567119295;-0.107315898479392;0.4463475162147328;0.4366306305290659
;0.02154883773803096;0.391904129615721;0.5040321952462792;-0.0935311226578703;0.12327693304978334;0.4423124012516563
