t	linear	cwm
6.996996996996999e-09	1.3603250100918571	1.3701594228642429
7.102102102102105e-09	1.365550872004275	1.3757604507843975
7.207207207207211e-09	1.3707400029659516	1.3813195030893213
7.312312312312317e-09	1.3758921186639101	1.3868362395937868
7.417417417417423e-09	1.38100694229914	1.3923103299082797
7.522522522522529e-09	1.3860842046142599	1.3977414534744004
7.627627627627628e-09	1.3911236439185422	1.403129299596353
7.732732732732734e-09	1.3961250061103072	1.4084735674685402
7.83783783783784e-09	1.4010880446966796	1.4137739661992639
7.942942942942946e-09	1.4060125208107301	1.4190302148305516
8.048048048048052e-09	1.410898203226	1.4242420423541253
8.153153153153158e-09	1.415744868368422	1.4294091877235269
8.258258258258264e-09	1.4205523003256477	1.4345313998624174
8.36336336336337e-09	1.4253202908537954	1.4396084376690819
8.46846846846847e-09	1.4300486393816274	1.4446400700171491
8.573573573573576e-09	1.4347371530121762	1.4496260757525676
8.678678678678682e-09	1.4393856465218302	1.4545662436868503
8.783783783783787e-09	1.443993942356902	1.4594603725866273
8.888888888888893e-09	1.4485618706276895	1.4643082711595377
8.993993993994e-09	1.4530892691000565	1.469109758036487
9.099099099099105e-09	1.4575759831845463	1.4738646617503122
9.204204204204205e-09	1.462021865923055	1.4785728207108848
9.30930930930931e-09	1.4664267779730829	1.4832340831767012
9.414414414414417e-09	1.4707905875895892	1.4878483072229844
9.519519519519523e-09	1.4751131706044736	1.492415360706352
9.624624624624629e-09	1.4793944104037111	1.4969351212260913
9.729729729729735e-09	1.4836341979021657	1.501407476082084
9.83483483483484e-09	1.4878324315161093	1.5058323222294228
9.939939939939947e-09	1.4919890171334773	1.5102095662297825
1.0045045045045046e-08	1.4961038680818843	1.5145391241995774
1.0150150150150152e-08	1.5001769050944362	1.5188209217549686
1.0255255255255258e-08	1.5042080562733675	1.5230548939537678
1.0360360360360364e-08	1.508197257051529	1.5272409852342914
1.046546546546547e-08	1.5121444501517736	1.5313791493512243
1.0570570570570576e-08	1.516049585544255	1.5354693493085398
1.0675675675675682e-08	1.519912620401689	1.5395115572895453
1.0780780780780781e-08	1.5237335190526011	1.5435057545840993
1.0885885885885887e-08	1.527512252932606	1.547451931513071
1.0990990990990993e-08	1.5312488005337423	1.5513500873500943
1.10960960960961e-08	1.5349431473519148	1.5552002302406789
1.1201201201201205e-08	1.5385952858324685	1.5590023771187473
1.1306306306306311e-08	1.5422052153139396	1.5627565536206505
1.1411411411411417e-08	1.5457729419700201	1.5664627939967368
1.1516516516516523e-08	1.5492984787497774	1.5701211410205296
1.1621621621621623e-08	1.5527818453161617	1.5737316458955861
1.1726726726726729e-08	1.5562230679828548	1.5772943681600993
1.1831831831831835e-08	1.5596221796494834	1.5808093755893111
1.193693693693694e-08	1.5629792197352546	1.5842767440958068
1.2042042042042047e-08	1.5662942341110446	1.5876965576277526
1.2147147147147153e-08	1.569567275029989	1.591068908065151
1.2252252252252259e-08	1.5727984010566078	1.5943938951141776
1.2357357357357358e-08	1.5759876769945222	1.597671626199673
1.2462462462462464e-08	1.5791351738127917	1.6009022163558564
